customer_id,age,gender,country,tenure_months,avg_order_value,orders_last_12m,returns_rate,preferred_channel,support_tickets,has_subscription,discount_usage_pct,churned
C00298,35,Other,France,29,88.09,20,0.0,Marketplace,0,0,24.77,0
C00299,31,M,France,22,92.2,5,0.055,Mobile,2,0,29.78,0
C00300,28,M,India,41,108.11,10,0.036,Web,0,0,29.5,0
C00301,29,F,Brazil,34,100.73,9,0.081,Web,1,1,33.59,0
C00302,20,F,Canada,3,76.19,1,0.0,App,2,0,5.41,0
C00303,69,M,India,43,30.48,15,0.142,Marketplace,1,1,17.7,0
C00304,25,F,India,35,123.77,7,0.0,Marketplace,4,0,22.32,0
C00305,19,M,Mexico,32,37.29,6,0.031,Marketplace,1,0,28.32,0
C00306,51,M,France,23,166.74,10,0.2,Mobile,2,1,10.27,0
C00307,20,F,United States,75,53.16,11,0.015,Marketplace,0,1,0,0
C00308,61,M,Canada,19,59.75,8,0.09,App,2,0,14.51,0
C00309,18,F,France,59,112.61,13,0.058,Mobile,1,1,29.18,0
C00310,40,F,Germany,37,86.04,13,0.0,Marketplace,2,0,14.03,0
C00311,55,M,France,11,82.73,13,0.135,App,0,1,0,0
C00312,29,M,Mexico,73,127.73,1,0.144,Mobile,1,0,11.81,0
C00313,37,Other,Brazil,40,123.87,16,0.01,App,0,1,22.6,0
C00314,50,F,Australia,46,20.06,4,0.097,Web,0,0,23.91,0
C00315,66,F,Australia,18,62.75,8,0.084,Mobile,2,0,0,0
C00316,43,Other,Canada,1,33.29,1,0.111,App,0,0,15.41,1
C00317,56,F,Germany,13,104.74,3,0.022,Mobile,0,0,16.92,0
C00318,53,F,Brazil,64,32.66,21,0.208,Mobile,0,1,12.65,0
C00319,25,M,United States,9,132.63,12,0.106,Web,1,0,20.13,0
C00320,37,Other,Brazil,52,89.74,7,0.085,Web,1,1,41.18,0
C00321,45,M,France,19,70.33,8,0.129,App,0,0,0,0
C00322,60,M,United Kingdom,13,81.08,19,0.056,Web,0,0,7.61,0
C00323,36,M,Brazil,59,110.33,16,0.062,App,1,1,43.22,0
C00324,18,F,United Kingdom,21,105.19,3,0.203,App,0,1,17.78,0
C00325,59,M,Australia,73,55.49,21,0.095,Marketplace,0,1,22.0,0
C00326,56,Other,Japan,24,78.92,1,0.0,App,1,0,3.53,0
C00327,55,M,India,80,91.3,9,0.208,Mobile,1,0,22.67,0
C00328,67,F,Japan,31,94.46,23,0.181,App,1,1,6.3,0
C00329,25,M,United Kingdom,5,92.78,9,0.089,Mobile,0,0,27.37,0
C00330,30,F,Canada,33,70.76,1,0.087,Web,1,1,37.52,0
C00331,58,Other,Mexico,13,103.36,24,0.139,Marketplace,0,1,0,0
C00332,30,M,Australia,27,55.88,4,0.041,Marketplace,0,0,31.35,0
C00333,22,M,France,73,138.9,17,0.068,Marketplace,1,0,32.19,1
C00334,63,Other,Mexico,46,98.87,24,0.147,App,1,0,17.06,0
C00335,43,F,India,80,135.73,15,0.149,Web,2,1,16.24,0
C00336,26,F,Japan,27,77.64,1,0.042,Web,2,0,9.88,0
C00337,40,F,Brazil,10,129.94,9,0.055,Mobile,0,1,27.0,1
C00338,59,F,Germany,45,75.85,6,0.108,Marketplace,3,0,0,0
C00339,61,F,Japan,3,74.16,11,0.092,App,0,1,13.44,1
C00340,40,Other,Mexico,25,42.85,3,0.229,Web,1,0,23.26,1
C00341,69,Other,Germany,2,103.56,8,0.106,App,1,1,19.52,0
C00342,26,Other,India,78,94.49,3,0.15,Mobile,1,0,14.02,0
C00343,46,M,Australia,39,141.85,7,0.049,Marketplace,2,1,11.72,0
C00344,35,Other,United Kingdom,11,124.68,13,0.122,Web,2,0,16.69,1
C00345,33,F,United States,57,62.36,5,0.151,App,2,0,15.97,0
C00346,57,Other,Australia,50,131.25,1,0.085,Web,1,0,20.4,0
C00347,60,Other,Germany,40,143.25,14,0.242,Web,0,1,41.15,0
C00348,39,Other,Australia,80,49.35,5,0.114,App,1,0,0,0
C00349,52,F,France,60,35.48,17,0.087,App,0,1,0,0
C00350,23,Other,France,32,107.35,12,0.014,Web,0,1,16.55,0
C00351,25,M,Brazil,40,57.01,9,0.075,Mobile,2,1,19.59,1
C00352,44,M,France,8,85.51,9,0.064,App,2,0,8.84,0
C00353,49,M,Japan,17,88.06,16,0.161,App,0,0,20.53,0
C00354,20,M,Mexico,71,91.46,11,0.052,Web,1,1,8.94,1
C00355,56,Other,Australia,31,76.76,14,0.0,Web,1,0,22.44,0
C00356,59,Other,India,55,128.61,14,0.049,Marketplace,0,1,36.74,0
C00357,36,Other,Mexico,80,117.91,13,0.068,App,1,0,24.5,0
C00358,31,F,Japan,49,99.93,12,0.062,Marketplace,1,0,6.38,0
C00359,52,F,India,16,109.67,4,0.166,Mobile,1,1,14.77,0
C00360,69,M,India,47,106.05,12,0.149,Web,3,1,14.82,0
C00361,40,F,Mexico,72,10,11,0.018,Mobile,0,1,19.96,0
C00362,67,F,Australia,53,60.36,7,0.0,Marketplace,0,1,4.83,0
C00363,50,Other,Brazil,19,41.01,7,0.104,Web,0,1,24.06,0
C00364,26,M,United Kingdom,5,86.73,12,0.065,Marketplace,1,1,22.05,0
C00365,62,F,Canada,72,86.57,17,0.003,App,3,1,4.05,0
C00366,46,Other,Japan,53,58.65,4,0.0,Web,0,0,25.94,0
C00367,27,F,Germany,1,57.01,8,0.034,App,0,1,26.54,0
C00368,49,M,India,44,135.21,20,0.109,Mobile,0,1,15.75,0
C00369,27,M,United Kingdom,6,107.31,1,0.135,Web,1,1,3.22,0
C00370,36,F,Germany,36,62.99,7,0.085,App,2,1,42.83,0
C00371,27,F,Brazil,13,102.91,24,0.081,Web,1,0,32.48,0
C00372,41,M,Canada,27,74.12,8,0.271,Web,0,0,23.8,0
C00373,46,F,Canada,56,70.09,12,0.122,App,2,0,39.23,0
C00374,28,M,United States,65,72.56,8,0.156,Marketplace,1,0,0.15,0
C00375,24,Other,Australia,67,57.35,24,0.0,Mobile,0,0,34.01,0
C00376,61,Other,Canada,26,69.56,11,0.126,Mobile,2,1,0.03,0
C00377,18,F,India,56,125.77,15,0.093,Marketplace,2,1,11.72,0
C00378,51,M,Japan,24,40.37,21,0.0,App,2,1,5.4,0
C00379,52,M,Canada,62,78.07,16,0.246,Mobile,0,1,6.57,0
C00380,47,M,Japan,41,103.44,8,0.017,Marketplace,0,1,21.75,0
C00381,61,M,Australia,31,112.19,13,0.114,Marketplace,3,1,37.14,0
C00382,69,F,France,57,107.43,7,0.108,Marketplace,2,0,22.66,0
C00383,44,F,Australia,29,66.03,10,0.11,Web,2,1,28.29,0
C00384,67,F,United Kingdom,43,116.64,22,0.008,Marketplace,0,0,12.29,0
C00385,63,Other,Canada,30,79.81,16,0.022,Marketplace,2,0,21.02,1
C00386,68,Other,Canada,63,81.51,17,0.097,Marketplace,2,0,20.57,1
C00387,59,F,United States,52,124.04,20,0.076,Mobile,1,0,0,0
C00388,24,Other,United States,76,83.45,13,0.029,App,0,1,11.6,0
C00389,35,M,Brazil,59,93.04,17,0.03,App,0,1,10.31,0
C00390,62,Other,Canada,69,95.63,5,0.077,Marketplace,3,1,17.17,0
C00391,32,F,Canada,74,119.8,10,0.089,Mobile,2,0,11.27,0
C00392,31,M,France,63,60.4,9,0.061,Marketplace,0,0,31.08,1
C00393,37,M,Mexico,44,89.82,10,0.04,Marketplace,0,0,17.06,0
C00394,38,M,Canada,84,108.83,12,0.169,Marketplace,0,0,19.63,0
C00395,26,Other,Brazil,2,115.5,21,0.123,Mobile,2,0,30.23,1
C00396,65,Other,India,71,93.94,11,0.085,Mobile,4,1,44.7,0
C00397,27,Other,United Kingdom,38,61.58,11,0.0,Mobile,0,1,9.87,0
C00398,51,F,Germany,61,89.2,19,0.085,Web,1,0,21.62,0
C00399,52,F,Germany,59,78.94,14,0.034,App,1,1,1.71,0
C00400,36,Other,Germany,55,30.17,6,0.045,Web,0,1,9.4,0
C00401,55,M,Japan,20,104.5,14,0.125,App,2,0,22.64,0
C00402,69,Other,United Kingdom,79,40.44,8,0.001,Mobile,2,0,36.27,1
C00403,28,F,Germany,61,106.82,7,0.101,Marketplace,1,1,5.91,0
C00404,42,F,United Kingdom,50,102.86,10,0.008,App,1,0,9.11,0
C00405,63,F,India,19,109.02,4,0.0,Marketplace,1,0,6.01,0
C00406,67,F,United States,45,71.68,11,0.025,Mobile,0,0,2.54,0
C00407,46,M,United States,47,81.34,11,0.067,App,1,1,30.25,1
C00408,59,F,Brazil,62,64.12,1,0.238,Marketplace,1,0,8.79,0
C00409,49,Other,United Kingdom,23,14.62,14,0.081,Mobile,0,0,6.72,0
C00410,23,Other,France,54,120.25,13,0.045,Mobile,0,1,24.58,0
C00411,59,Other,United States,79,82.52,5,0.0,Marketplace,0,0,31.24,0
C00412,44,F,France,8,59.02,23,0.139,Mobile,0,0,17.81,0
C00413,62,Other,Canada,65,43.15,17,0.184,Marketplace,0,1,16.34,0
C00414,23,F,Germany,15,117.17,15,0.055,App,2,0,23.42,0
C00415,47,M,France,11,145.1,1,0.037,Mobile,2,0,17.68,0
C00416,35,M,France,18,27.71,5,0.047,Marketplace,1,0,9.76,0
C00417,34,Other,Australia,12,39.07,12,0.013,Mobile,2,1,26.76,0
C00418,52,Other,Mexico,73,38.17,14,0.201,App,0,1,35.96,0
C00419,23,M,Japan,66,88.96,6,0.06,App,1,0,1.15,0
C00420,41,F,United Kingdom,73,79.72,5,0.154,Marketplace,3,1,21.94,0
C00421,48,Other,Brazil,43,45.83,24,0.109,Marketplace,2,0,10.46,1
C00422,64,M,United States,52,89.65,6,0.09,Mobile,1,1,1.96,0
C00423,66,Other,Mexico,65,113.73,16,0.067,Mobile,2,0,21.72,0
C00424,54,F,India,18,103.11,16,0.132,Marketplace,4,1,10.07,0
C00425,43,F,Germany,22,35.25,14,0.095,Mobile,2,1,25.71,0
C00426,61,M,Germany,72,97.43,15,0.016,Marketplace,0,1,19.57,0
C00427,60,M,France,49,111.8,2,0.083,Marketplace,0,0,6.31,0
C00428,56,Other,United Kingdom,51,159.46,5,0.064,Mobile,0,0,0,0
C00429,41,F,France,47,50.14,23,0.0,Marketplace,0,0,14.01,0
C00430,23,M,United Kingdom,44,69.88,8,0.114,Mobile,1,1,26.41,1
C00431,43,F,India,67,104.76,5,0.186,Mobile,2,0,11.19,0
C00432,54,F,France,65,55.42,6,0.139,Marketplace,0,1,20.65,0
C00433,34,F,United Kingdom,82,132.38,20,0.159,Marketplace,0,1,12.53,0
C00434,52,Other,Brazil,50,19.43,13,0.056,Marketplace,4,1,19.28,0
C00435,21,F,Mexico,60,81.47,15,0.004,App,1,1,17.84,0
C00436,29,F,Mexico,38,116.76,11,0.092,Marketplace,0,0,33.22,0
C00437,33,Other,Germany,23,98.48,13,0.064,Marketplace,0,1,26.63,0
C00438,20,Other,Canada,10,64.89,11,0.1,App,0,0,5.79,0
C00439,58,F,Japan,39,78.42,12,0.139,App,1,0,24.64,1
C00440,37,F,Australia,79,53.11,1,0.066,App,1,1,39.48,0
C00441,65,M,United Kingdom,24,76.23,22,0.0,App,0,1,16.26,1
C00442,35,F,Canada,60,120.43,1,0.0,App,0,0,25.72,0
C00443,64,M,India,78,106.67,3,0.033,Marketplace,0,1,2.85,0
C00444,27,F,Japan,60,91.83,17,0.005,Web,0,1,16.53,0
C00445,58,M,United States,63,55.15,9,0.141,Mobile,4,1,11.34,0
C00446,57,M,Mexico,75,140.02,15,0.145,Marketplace,0,0,34.57,0
C00447,33,M,United Kingdom,49,101.37,10,0.0,Mobile,0,0,11.44,1
C00448,67,M,Canada,52,99.69,5,0.057,App,1,1,43.25,0
C00449,50,F,Australia,69,60.52,10,0.0,App,2,1,24.04,0
C00450,18,Other,Australia,69,51.05,17,0.0,Marketplace,0,0,2.87,0
C00451,44,M,Japan,25,53.18,4,0.152,Mobile,2,0,2.21,0
C00452,28,F,United Kingdom,73,51.73,4,0.0,Marketplace,1,1,17.23,0
C00453,41,M,Germany,31,122.28,26,0.142,Marketplace,0,1,20.76,0
C00454,33,F,Germany,23,88.47,20,0.064,Marketplace,2,1,28.5,0
C00455,64,M,Mexico,9,93.96,12,0.009,Web,0,1,20.97,0
C00456,63,M,United States,78,74.82,6,0.001,App,2,0,20.04,0
C00457,43,Other,United Kingdom,66,59.07,6,0.089,App,0,1,18.79,0
C00458,44,F,Brazil,44,38.97,15,0.126,Marketplace,0,1,19.03,0
C00459,66,F,United Kingdom,32,86.41,5,0.053,App,0,1,13.15,0
C00460,19,M,Brazil,29,41.9,18,0.01,Marketplace,1,0,7.99,0
C00461,61,Other,France,38,120.77,22,0.156,Mobile,2,1,17.6,0
C00462,55,F,India,2,110.15,11,0.208,Mobile,1,1,0,0
C00463,55,M,United States,65,71.68,18,0.141,Web,0,0,27.47,0
C00464,39,M,Brazil,29,55.87,10,0.133,Marketplace,0,0,38.49,0
C00465,54,Other,Canada,82,140.72,4,0.159,App,0,0,17.38,1
C00466,50,F,Brazil,9,51.78,9,0.282,Mobile,2,0,5.76,0
C00467,33,Other,France,33,91.51,7,0.225,App,0,0,13.1,1
C00468,23,F,Germany,25,49.12,10,0.0,Marketplace,1,1,14.44,1
C00469,47,F,Mexico,13,25.6,9,0.032,Mobile,2,0,5.16,0
C00470,56,F,Japan,63,90.14,11,0.091,Marketplace,0,1,29.12,0
C00471,18,Other,Germany,33,86.36,2,0.03,App,1,1,0,0
C00472,35,M,Mexico,72,77.33,2,0.078,Marketplace,2,0,31.0,0
C00473,49,F,Canada,21,110.6,22,0.063,Mobile,0,1,7.97,0
C00474,31,F,Japan,40,129.6,5,0.079,Mobile,0,1,16.94,0
C00475,38,Other,Australia,21,97.55,18,0.102,App,1,0,11.38,0
C00476,32,Other,India,34,122.51,1,0.108,Marketplace,1,1,24.34,0
C00477,37,M,France,55,30.27,7,0.27,Web,1,0,28.99,0
C00478,70,M,India,26,78.61,14,0.203,Mobile,0,1,29.15,0
C00479,69,M,United States,28,57.13,6,0.075,Marketplace,1,0,11.74,0
C00480,62,M,Mexico,63,120.59,12,0.316,App,0,0,15.84,0
C00481,46,Other,Germany,37,99.4,14,0.08,Web,0,1,28.99,0
C00482,46,F,Canada,32,21.39,7,0.169,App,0,1,5.04,0
C00483,41,M,Japan,58,84.58,7,0.055,Web,2,1,9.0,0
C00484,26,Other,India,16,130.66,7,0.014,Web,2,0,0,0
C00485,54,F,Japan,56,173.7,11,0.13,Web,0,1,15.8,1
C00486,53,F,Canada,15,115.88,1,0.052,Marketplace,1,1,13.77,0
C00487,70,Other,Australia,36,13.26,15,0.126,Web,1,1,33.54,0
C00488,43,M,Germany,74,107.4,9,0.188,App,1,1,19.0,0
C00489,52,F,United States,59,71.68,8,0.159,Web,0,0,20.55,0
C00490,67,F,France,17,103.38,1,0.03,Mobile,0,0,27.23,0
C00491,45,Other,Germany,35,93.39,27,0.083,Marketplace,1,1,38.88,1
C00492,21,F,Mexico,58,144.46,7,0.1,Web,1,0,2.11,1
C00493,28,Other,India,27,114.51,17,0.0,Marketplace,0,1,10.9,0
C00494,34,F,India,66,97.23,17,0.137,App,3,1,18.99,0
C00495,37,F,France,9,22.82,17,0.0,App,5,0,5.19,0
C00496,20,F,United States,19,33.28,14,0.039,Mobile,2,0,18.85,0
C00497,65,F,United Kingdom,38,59.91,17,0.107,Web,1,0,16.9,0
C00498,49,F,India,27,21.26,8,0.185,Web,2,1,12.9,1
C00499,48,F,Australia,5,83.15,8,0.0,Web,2,0,19.14,0
C00500,25,M,France,61,90.09,4,0.098,Mobile,2,0,10.28,0
C00501,38,F,Germany,70,52.95,19,0.061,Web,0,0,28.15,0
C00502,65,Other,France,13,114.92,10,0.016,App,0,1,11.98,0
C00503,63,Other,United States,60,64.19,4,0.0,Marketplace,0,0,12.53,1
C00504,58,M,United States,7,114.93,17,0.0,Marketplace,2,0,19.53,0
C00505,48,Other,France,45,111.93,25,0.16,App,1,0,9.03,0
C00506,39,M,Mexico,24,92.92,11,0.225,App,0,0,19.2,0
C00507,22,F,India,47,77.89,12,0.046,App,1,1,20.93,0
C00508,46,Other,Germany,56,69.48,1,0.018,Mobile,4,0,11.27,0
C00509,61,Other,India,29,88.78,7,0.077,Mobile,0,0,4.38,1
C00510,62,Other,United Kingdom,68,68.43,14,0.121,Marketplace,0,0,2.57,0
C00511,30,M,United States,36,172.99,17,0.015,Web,1,1,28.59,0
C00512,34,M,United Kingdom,72,60.65,9,0.032,Mobile,1,0,1.98,1
C00513,48,M,Canada,21,90.81,1,0.137,Mobile,1,0,10.74,0
C00514,35,F,France,18,57.31,14,0.054,App,1,0,0,0
C00515,18,Other,Japan,82,107.38,16,0.17,Marketplace,2,1,19.44,0
C00516,27,M,Canada,10,122.35,20,0.0,Marketplace,0,0,0,0
C00517,45,Other,Japan,75,111.99,21,0.141,App,0,1,18.89,0
C00518,33,Other,France,64,101.12,21,0.0,App,0,1,26.08,0
C00519,58,M,Germany,66,60.33,21,0.079,Marketplace,2,0,35.49,0
C00520,60,Other,Australia,35,122.62,21,0.165,Web,0,1,3.13,0
C00521,56,Other,Japan,14,32.57,5,0.18,Marketplace,0,0,26.67,0
C00522,70,Other,United States,51,79.64,11,0.058,Marketplace,0,1,7.68,0
C00523,70,M,United States,81,83.69,4,0.127,Marketplace,0,0,46.66,1
C00524,34,M,Brazil,46,97.78,14,0.013,App,2,1,16.5,0
C00525,67,M,Canada,21,100.17,23,0.013,App,0,1,18.44,0
C00526,40,Other,Canada,79,24.02,1,0.046,Marketplace,2,1,15.77,0
C00527,38,F,United Kingdom,80,62.54,12,0.034,App,1,1,5.16,0
C00528,19,Other,United Kingdom,15,136.13,14,0.144,Marketplace,0,1,17.34,0
C00529,57,M,Australia,10,89.84,14,0.0,Mobile,0,1,22.03,0
C00530,42,F,Brazil,14,69.27,18,0.0,Web,2,0,2.95,0
C00531,33,F,United Kingdom,71,146.68,30,0.136,Web,1,0,18.25,0
C00532,36,Other,Japan,32,110.03,25,0.045,Marketplace,0,0,19.35,0
C00533,58,F,India,74,159.48,1,0.077,App,0,1,21.09,0
C00534,22,Other,Brazil,18,59.15,6,0.215,App,0,0,0,1
C00535,24,Other,Brazil,78,89.5,18,0.015,Marketplace,0,0,2.69,1
C00536,55,M,United Kingdom,56,94.9,33,0.185,Web,2,0,19.81,0
C00537,61,F,Australia,46,136.11,16,0.0,Mobile,0,0,14.84,0
C00538,60,Other,Japan,58,45.39,8,0.195,App,1,1,26.22,0
C00539,18,Other,Germany,79,140.44,15,0.0,Mobile,0,0,6.87,0
C00540,56,M,Japan,23,56.8,12,0.063,Marketplace,3,1,9.62,0
C00541,69,M,Canada,53,55.84,17,0.109,Mobile,0,1,6.46,0
C00542,34,Other,France,52,128.32,13,0.151,Web,1,1,14.05,0
C00543,56,Other,Japan,8,97.14,11,0.046,App,1,0,29.82,1
C00544,22,Other,United Kingdom,23,86.01,15,0.183,App,1,1,25.66,0
C00545,54,Other,Canada,23,127.53,5,0.116,App,0,0,23.12,0
C00546,36,F,Japan,14,50.08,9,0.121,App,0,1,15.01,0
C00547,47,M,Germany,71,115.12,1,0.192,Marketplace,0,0,11.97,0
C00548,20,F,India,46,113.38,30,0.162,Marketplace,0,0,20.84,0
C00549,66,F,Brazil,70,67.26,7,0.17,Web,2,1,29.88,0
C00550,49,Other,United States,14,72.34,8,0.163,Web,0,1,27.06,0
C00551,30,M,Australia,12,68.64,20,0.161,Mobile,0,1,17.0,1
C00552,40,Other,United States,69,41.83,24,0.128,Mobile,2,0,3.99,0
C00553,24,F,Australia,59,155.28,7,0.073,Mobile,0,0,2.39,0
C00554,62,M,Germany,15,86.35,12,0.076,App,1,1,39.96,0
C00555,43,M,Germany,6,111.36,19,0.035,App,0,1,10.0,0
C00556,44,F,Australia,2,35.1,5,0.122,Web,0,1,43.41,0
C00557,62,M,United Kingdom,58,121.92,19,0.116,App,1,0,29.35,0
C00558,61,F,Canada,51,61.64,10,0.144,Marketplace,1,0,10.64,0
C00559,30,F,Germany,17,75.63,11,0.041,Marketplace,1,0,21.82,0
C00560,57,Other,India,48,65.63,8,0.097,Web,1,0,16.01,0
C00561,54,M,United Kingdom,2,115.33,9,0.252,App,0,1,0,1
C00562,50,F,Germany,9,102.81,13,0.191,App,0,0,34.45,0
C00563,53,Other,India,21,141.08,26,0.194,App,1,1,15.76,0
C00564,20,Other,Canada,19,84.26,20,0.01,Mobile,1,0,18.04,0
C00565,66,Other,Australia,81,127.89,13,0.228,Marketplace,1,1,33.94,0
C00566,65,F,Brazil,31,65.64,8,0.0,App,0,1,47.49,0
C00567,32,M,United Kingdom,19,71.98,23,0.157,Web,1,1,26.48,1
C00568,47,M,Australia,53,62.34,9,0.0,Marketplace,1,1,30.05,0
C00569,47,Other,Germany,58,52.42,14,0.033,Mobile,2,1,27.88,0
C00570,64,F,Australia,80,116.92,6,0.148,Mobile,2,1,1.82,0
C00571,48,F,Australia,14,47.98,9,0.245,Marketplace,0,1,25.97,0
C00572,29,Other,Germany,57,92.7,16,0.088,Mobile,0,0,14.97,0
C00573,44,Other,United States,41,15.93,14,0.206,Web,3,1,2.33,0
C00574,68,M,Germany,9,47.02,12,0.085,Mobile,1,0,14.99,0
C00575,31,F,Mexico,40,102.93,6,0.169,Mobile,0,1,0,0
C00576,27,M,Germany,21,93.51,4,0.13,Web,0,1,13.23,0
C00577,60,Other,India,19,98.31,10,0.24,Marketplace,1,1,12.67,1
C00578,55,F,India,74,99.71,18,0.234,Web,4,1,12.61,0
C00579,29,F,India,18,47.55,4,0.114,Marketplace,1,0,28.25,0
C00580,19,Other,United States,80,77.64,17,0.027,Marketplace,2,0,38.46,0
C00581,38,Other,Brazil,22,109.49,13,0.05,Web,2,1,12.99,0
C00582,39,F,Brazil,71,108.82,25,0.112,Marketplace,1,0,17.22,0
C00583,42,Other,France,5,75.64,6,0.026,Mobile,2,1,8.83,0
C00584,49,F,United States,37,102.64,10,0.256,Mobile,1,1,15.53,0
C00585,69,F,India,14,85.97,16,0.176,Web,1,0,22.32,1
C00586,27,F,United Kingdom,75,16.27,2,0.0,Mobile,0,0,23.95,0
C00587,65,Other,Mexico,11,106.94,22,0.151,Mobile,1,0,22.72,0
C00588,48,Other,United States,26,138.88,9,0.0,Web,0,0,5.0,0
C00589,29,M,Germany,26,79.02,26,0.034,Mobile,0,0,16.61,0
C00590,43,M,Germany,82,71.71,15,0.022,Web,0,0,26.99,0
C00591,59,Other,Brazil,33,80.93,16,0.166,Web,1,0,1.85,1
C00592,65,Other,India,12,40.84,6,0.205,Marketplace,2,0,8.49,0
C00593,40,M,Brazil,62,64.69,16,0.0,Marketplace,1,0,19.01,0
C00594,38,F,United Kingdom,52,106.2,1,0.119,App,0,1,19.97,0
C00595,42,F,Australia,81,104.73,17,0.0,Marketplace,2,0,34.89,0
C00596,27,M,Japan,35,153.75,11,0.094,Marketplace,0,1,24.4,0
