customer_id,age,gender,country,tenure_months,avg_order_value,orders_last_12m,returns_rate,preferred_channel,support_tickets,has_subscription,discount_usage_pct,churned
C00597,45,M,United Kingdom,56,104.53,10,0.108,Mobile,1,0,27.68,0
C00598,51,M,Japan,64,97.62,14,0.002,Marketplace,2,0,18.84,0
C00599,57,M,India,16,50.08,6,0.038,Marketplace,2,0,0,1
C00600,33,Other,India,27,152.88,22,0.038,App,3,1,4.14,0
C00601,62,F,Brazil,25,159.09,1,0.101,Marketplace,0,0,13.72,0
C00602,19,M,Japan,41,38.66,8,0.078,App,1,0,1.22,0
C00603,22,Other,United States,58,67.37,14,0.096,App,0,1,20.41,0
C00604,40,Other,Germany,80,75.02,8,0.085,Mobile,1,1,28.43,0
C00605,56,F,France,78,126.4,19,0.075,App,0,1,18.13,0
C00606,31,F,Brazil,19,118.99,11,0.099,Marketplace,0,1,8.13,0
C00607,53,Other,United Kingdom,21,35.96,5,0.13,App,1,1,23.28,0
C00608,19,Other,Australia,16,130.25,17,0.103,App,0,1,18.95,0
C00609,43,F,Brazil,23,54.18,23,0.144,Web,1,0,21.02,0
C00610,22,M,Canada,18,77.06,16,0.159,Marketplace,2,1,14.77,0
C00611,39,F,Brazil,9,41.12,12,0.0,Mobile,1,1,12.84,0
C00612,25,F,Germany,34,43.53,12,0.107,Mobile,1,0,15.57,0
C00613,27,Other,Australia,18,54.09,11,0.084,Web,0,0,8.1,1
C00614,20,M,Mexico,26,83.14,7,0.051,Mobile,1,0,17.29,0
C00615,43,F,Japan,28,87.45,12,0.002,App,0,1,4.54,0
C00616,39,Other,Mexico,26,70.51,9,0.135,Marketplace,2,0,24.7,0
C00617,31,Other,Germany,24,111.32,16,0.226,App,3,0,22.81,0
C00618,41,F,France,60,128.27,21,0.118,Web,0,1,7.84,0
C00619,31,M,Brazil,24,100.21,8,0.155,App,0,1,6.47,0
C00620,68,M,United States,32,94.11,14,0.098,App,1,0,18.01,0
C00621,46,M,Australia,49,73.12,1,0.143,Web,1,0,37.42,0
C00622,37,Other,United States,5,74.54,16,0.04,Marketplace,1,0,45.6,1
C00623,29,Other,United Kingdom,2,127.73,19,0.0,Mobile,1,1,15.65,0
C00624,22,F,Japan,51,139.1,11,0.062,Web,0,1,18.37,0
C00625,60,F,Germany,9,154.25,8,0.048,Marketplace,0,0,18.86,0
C00626,69,Other,United States,1,77.63,14,0.079,App,0,1,8.85,0
C00627,41,Other,India,12,53.47,7,0.033,Marketplace,1,1,15.77,0
C00628,29,M,India,75,41.82,5,0.132,Marketplace,0,1,26.17,0
C00629,23,F,India,78,84.62,15,0.183,Mobile,0,1,18.56,0
C00630,56,F,Australia,44,15.39,1,0.042,Web,2,0,36.1,0
C00631,70,Other,Germany,54,163.2,1,0.0,App,0,0,17.55,0
C00632,49,M,Australia,15,129.24,5,0.215,Web,0,1,38.16,0
C00633,32,M,United Kingdom,82,72.41,8,0.034,Web,0,0,42.8,0
C00634,62,F,United States,40,27.55,12,0.162,Web,1,0,4.65,0
C00635,19,Other,Australia,38,101.25,15,0.085,Web,0,1,12.23,0
C00636,62,Other,United States,77,90.17,9,0.155,Marketplace,1,1,30.26,0
C00637,20,Other,Japan,64,81.28,13,0.031,App,0,1,18.38,0
C00638,61,Other,Canada,63,25.02,18,0.077,Web,3,0,13.31,0
C00639,33,M,Germany,81,119.04,8,0.08,Marketplace,0,1,28.09,0
C00640,24,F,Brazil,2,91.45,8,0.0,App,1,1,15.44,1
C00641,62,M,United Kingdom,73,24.21,22,0.066,Web,0,0,13.54,0
C00642,36,F,United States,77,46.45,10,0.114,Marketplace,2,0,36.9,0
C00643,67,Other,Brazil,84,134.9,5,0.129,Web,1,1,28.55,0
C00644,24,Other,Australia,22,50.36,19,0.181,Web,2,1,12.92,0
C00645,63,F,Canada,68,111.85,7,0.0,App,0,0,15.23,0
C00646,60,F,Canada,46,128.95,3,0.095,Mobile,1,0,45.49,1
C00647,60,F,Mexico,26,10,19,0.036,Web,1,0,35.24,0
C00648,32,F,Canada,26,75.69,14,0.114,App,1,0,16.28,0
C00649,55,M,Germany,68,157.02,12,0.197,Web,3,1,20.45,0
C00650,29,F,Canada,50,63.53,2,0.043,Marketplace,1,0,14.43,0
C00651,50,M,United States,10,60.88,9,0.083,App,0,1,38.81,0
C00652,67,F,Brazil,51,59.91,22,0.101,Marketplace,2,0,12.97,0
C00653,59,Other,United Kingdom,82,111.03,19,0.048,Web,3,1,7.9,0
C00654,41,Other,India,36,63.65,5,0.136,App,2,1,0,0
C00655,48,M,Mexico,66,26.26,12,0.137,Web,0,0,12.86,0
C00656,34,M,Germany,81,87.93,11,0.143,Mobile,0,1,31.98,0
C00657,40,F,France,40,96.3,17,0.051,Mobile,0,1,14.25,0
C00658,61,Other,France,47,65.21,9,0.0,Mobile,1,0,30.83,1
C00659,31,Other,Brazil,77,101.37,1,0.127,App,2,1,9.54,0
C00660,27,F,France,33,109.67,7,0.042,Marketplace,3,1,13.41,1
C00661,47,F,Brazil,71,60.6,9,0.031,Marketplace,0,0,34.77,0
C00662,42,F,France,41,79.31,15,0.114,Web,0,0,34.51,1
C00663,53,F,India,69,77.93,24,0.189,App,0,0,35.08,1
C00664,36,F,United States,56,97.77,12,0.136,App,0,1,5.86,0
C00665,66,M,Brazil,29,128.0,28,0.006,Web,2,0,23.03,0
C00666,24,M,Canada,32,80.68,14,0.033,Web,0,0,19.82,0
C00667,33,M,United Kingdom,40,21.17,17,0.131,Marketplace,0,0,22.01,0
C00668,57,Other,India,49,93.54,23,0.1,App,1,1,35.24,0
C00669,19,M,United Kingdom,64,50.36,11,0.029,Marketplace,1,0,13.31,0
C00670,31,M,United States,28,39.57,9,0.155,Mobile,1,0,27.95,0
C00671,59,M,Canada,9,25.0,15,0.024,Marketplace,2,1,30.74,0
C00672,34,Other,Mexico,45,89.81,12,0.156,Mobile,2,0,17.75,0
C00673,20,Other,France,49,45.98,20,0.23,Marketplace,2,0,6.61,0
C00674,27,Other,Canada,38,55.54,16,0.147,Mobile,1,1,12.42,0
C00675,23,F,Germany,80,133.32,15,0.122,Web,0,0,14.78,0
C00676,69,M,Mexico,26,123.32,9,0.061,App,1,0,8.6,0
C00677,64,Other,United States,23,131.59,25,0.08,Marketplace,1,0,19.48,1
C00678,26,M,Brazil,22,43.22,15,0.094,Mobile,2,1,35.63,0
C00679,47,M,Mexico,23,71.31,1,0.137,Marketplace,2,0,28.66,1
C00680,61,Other,Australia,51,98.94,1,0.04,App,2,1,9.35,0
C00681,51,Other,Australia,53,119.49,23,0.095,Marketplace,1,0,8.7,0
C00682,42,F,Brazil,39,65.34,7,0.13,Mobile,1,1,20.05,0
C00683,59,F,Brazil,39,69.57,14,0.22,Mobile,0,1,4.6,0
C00684,44,M,Australia,7,88.26,12,0.125,Marketplace,0,1,13.73,1
C00685,22,Other,United Kingdom,77,67.3,24,0.058,Web,1,1,27.81,0
C00686,24,M,India,19,97.97,11,0.0,Marketplace,2,1,23.26,1
C00687,40,Other,Mexico,80,69.49,17,0.114,Web,0,1,18.68,0
C00688,27,F,Canada,49,47.75,6,0.191,Marketplace,1,0,1.07,1
C00689,35,F,Australia,51,86.95,14,0.123,App,1,1,6.69,0
C00690,31,F,Brazil,1,69.65,16,0.077,Web,3,0,22.51,1
C00691,23,Other,India,59,97.12,6,0.069,App,0,1,26.91,0
C00692,51,F,Australia,20,77.56,5,0.0,Marketplace,0,0,8.28,0
C00693,35,F,United Kingdom,43,112.51,9,0.323,Mobile,0,0,27.69,0
C00694,68,M,Australia,29,76.23,15,0.039,App,3,1,2.63,0
C00695,37,M,United Kingdom,11,87.3,21,0.192,Marketplace,0,1,21.67,0
C00696,48,M,Japan,4,79.64,8,0.147,Mobile,0,1,30.95,0
C00697,43,F,Canada,56,101.82,7,0.043,Web,0,0,4.86,0
C00698,68,F,Brazil,2,57.88,16,0.148,Mobile,3,0,1.05,0
C00699,20,M,India,18,67.65,25,0.003,Web,0,1,15.42,0
C00700,20,M,Canada,75,72.06,13,0.091,App,4,0,18.04,0
C00701,55,Other,Mexico,38,52.99,6,0.112,Web,0,0,0,0
C00702,49,M,India,78,101.05,12,0.144,App,0,0,24.78,0
C00703,36,Other,United Kingdom,84,75.25,5,0.101,Web,0,1,13.86,0
C00704,23,M,India,8,64.19,9,0.059,App,2,0,26.2,0
C00705,55,F,India,31,77.67,4,0.163,Mobile,2,1,25.61,0
C00706,43,M,Brazil,25,75.8,10,0.101,Marketplace,2,1,0,0
C00707,68,F,United States,42,23.82,16,0.076,Mobile,0,1,37.33,0
C00708,34,Other,Brazil,54,69.79,23,0.17,App,1,0,21.03,0
C00709,30,Other,Germany,24,32.74,17,0.0,Mobile,0,1,15.06,0
C00710,27,Other,Japan,43,99.05,6,0.0,Mobile,1,1,8.42,0
C00711,45,Other,Canada,6,31.44,15,0.0,Marketplace,0,1,28.37,0
C00712,44,M,United States,60,93.69,20,0.024,Mobile,1,0,28.37,0
C00713,60,F,France,75,84.28,17,0.057,Marketplace,1,1,18.06,1
C00714,19,Other,Germany,65,87.34,19,0.0,App,1,0,0,0
C00715,67,F,India,15,134.0,1,0.0,Mobile,2,0,10.3,0
C00716,48,M,United Kingdom,3,78.46,25,0.188,Marketplace,1,1,10.75,0
C00717,31,F,Germany,21,46.62,21,0.012,Web,5,0,24.19,1
C00718,67,M,Japan,35,94.38,15,0.071,App,0,1,19.84,0
C00719,68,F,Canada,11,75.48,14,0.145,Mobile,3,1,13.92,0
C00720,27,M,Australia,44,10,18,0.204,Web,0,1,15.03,1
C00721,69,Other,Germany,66,90.75,4,0.135,Marketplace,2,1,20.93,1
C00722,53,Other,India,59,27.54,4,0.155,Web,1,1,21.34,0
C00723,60,Other,Canada,48,63.44,6,0.19,Mobile,0,1,37.86,0
C00724,48,Other,India,64,119.37,3,0.047,Mobile,1,0,11.96,0
C00725,37,M,United Kingdom,69,97.78,6,0.097,App,0,1,0,0
C00726,39,F,France,53,10,30,0.055,App,0,1,28.64,0
C00727,29,M,Canada,12,140.28,1,0.0,Mobile,0,1,42.62,0
C00728,54,Other,Japan,28,147.02,9,0.064,App,2,0,21.15,0
C00729,53,F,Canada,39,113.73,16,0.143,Web,0,1,27.01,0
C00730,55,Other,Mexico,1,102.38,18,0.137,Mobile,0,0,20.18,1
C00731,23,Other,Mexico,43,109.83,20,0.0,Mobile,0,0,0,1
C00732,44,F,United States,1,95.48,6,0.0,Marketplace,0,0,9.0,0
C00733,31,M,Germany,79,73.58,8,0.008,Web,1,1,30.19,0
C00734,63,Other,United Kingdom,54,79.08,11,0.189,Mobile,1,0,18.05,0
C00735,70,Other,Australia,83,10,3,0.081,Mobile,3,0,37.83,0
C00736,31,M,Germany,36,84.33,20,0.054,Marketplace,0,0,2.44,0
C00737,27,Other,Germany,19,75.13,1,0.128,Mobile,0,1,7.5,0
C00738,31,M,Australia,50,114.23,3,0.209,Web,2,1,4.24,0
C00739,34,M,United Kingdom,1,66.21,13,0.11,App,0,1,9.99,1
C00740,35,Other,Germany,23,81.41,10,0.086,Marketplace,1,1,3.63,0
C00741,30,M,Australia,36,133.0,1,0.069,Mobile,2,1,19.84,0
C00742,53,M,Mexico,66,81.33,9,0.045,App,1,1,29.48,0
C00743,65,Other,Japan,52,129.93,13,0.125,Mobile,0,1,17.88,0
C00744,58,F,Brazil,64,111.19,12,0.079,Mobile,2,1,15.25,0
C00745,29,Other,Japan,14,78.91,1,0.0,App,2,1,3.52,0
C00746,24,F,Mexico,49,59.6,7,0.089,App,1,1,21.67,0
C00747,49,M,Mexico,30,44.18,15,0.066,Web,0,0,20.82,0
C00748,24,F,Japan,71,154.76,8,0.096,Marketplace,1,0,9.6,1
C00749,25,Other,Mexico,36,39.23,1,0.108,Mobile,0,0,13.94,0
C00750,20,M,Germany,61,74.98,8,0.0,Marketplace,0,0,2.54,0
C00751,39,Other,United Kingdom,13,124.28,16,0.137,Web,0,1,8.73,0
C00752,65,F,United Kingdom,13,10,21,0.067,Mobile,0,0,11.19,0
C00753,70,M,France,27,94.45,17,0.161,Marketplace,1,0,36.93,0
C00754,27,Other,Australia,9,96.07,14,0.039,Web,0,0,23.1,0
C00755,23,Other,Mexico,21,89.81,15,0.125,App,1,0,16.53,0
C00756,46,Other,Brazil,21,127.2,16,0.0,App,0,1,10.92,0
C00757,38,F,Japan,34,22.25,2,0.125,Web,0,0,8.34,0
C00758,68,M,Japan,17,103.95,16,0.046,Mobile,0,0,0,0
C00759,21,F,Mexico,67,115.52,24,0.098,Web,0,0,1.62,0
C00760,39,M,Germany,68,82.47,6,0.065,Mobile,0,0,23.65,1
C00761,69,M,Brazil,29,80.21,9,0.132,Mobile,2,1,15.26,0
C00762,61,Other,United States,36,41.7,18,0.077,Web,1,0,18.38,0
C00763,23,Other,India,42,114.36,21,0.059,Web,0,0,0,0
C00764,68,F,Mexico,81,92.63,11,0.0,App,0,1,0,0
C00765,66,F,United Kingdom,38,84.0,14,0.122,App,0,1,14.62,0
C00766,50,Other,United States,80,126.38,13,0.013,Web,0,1,20.77,1
C00767,60,F,Australia,34,110.69,7,0.057,Mobile,0,1,5.99,0
C00768,69,Other,Australia,35,78.31,1,0.062,Web,1,1,20.78,0
C00769,53,Other,Mexico,6,76.83,10,0.101,Mobile,2,1,2.45,1
C00770,26,F,Mexico,9,43.43,23,0.134,Web,3,1,7.52,0
C00771,34,M,Germany,81,75.61,1,0.018,Web,0,1,0,0
C00772,43,Other,Japan,35,85.79,12,0.199,App,2,1,27.42,0
C00773,44,F,France,39,99.18,16,0.0,App,2,1,13.98,0
C00774,23,M,France,60,18.44,21,0.0,Web,0,1,50.91,0
C00775,29,F,Canada,52,98.45,1,0.012,Marketplace,2,0,9.75,0
C00776,42,Other,Canada,40,170.2,7,0.114,App,0,0,33.2,0
C00777,33,Other,India,72,71.26,3,0.111,Web,0,0,0,1
C00778,36,M,Germany,82,99.14,24,0.135,App,1,0,44.67,0
C00779,55,M,Canada,41,98.29,9,0.06,Web,0,0,33.97,0
C00780,56,M,Germany,26,114.58,12,0.115,Web,0,0,5.4,0
C00781,44,M,Mexico,5,70.41,1,0.176,Marketplace,0,1,18.56,0
C00782,67,F,Japan,71,53.87,10,0.0,Web,3,0,19.39,0
C00783,39,M,France,54,98.96,14,0.0,App,0,0,13.92,0
C00784,70,Other,India,77,55.79,20,0.168,Mobile,1,0,18.48,0
C00785,21,Other,Brazil,10,79.96,14,0.15,App,2,1,25.73,0
C00786,19,Other,Japan,76,103.39,27,0.289,Mobile,2,0,38.73,0
C00787,22,Other,Mexico,31,54.84,13,0.049,Marketplace,1,0,10.04,0
C00788,65,M,Australia,6,19.96,16,0.0,Web,1,1,7.28,0
C00789,51,F,India,13,98.67,14,0.083,Marketplace,1,0,40.96,1
C00790,43,Other,Germany,78,60.34,24,0.165,Web,1,1,19.18,0
C00791,29,M,Australia,28,84.19,18,0.16,Mobile,1,0,12.7,0
C00792,57,Other,United States,27,91.55,25,0.065,Marketplace,0,0,47.84,0
C00793,67,Other,Canada,25,70.84,16,0.195,Web,0,0,11.08,0
C00794,24,Other,Canada,48,98.27,1,0.117,App,1,1,15.69,0
C00795,36,Other,Australia,74,87.59,13,0.328,Marketplace,1,0,4.73,0
C00796,67,Other,France,38,112.08,16,0.0,Mobile,1,1,0,0
C00797,52,Other,Japan,47,41.24,7,0.039,Mobile,1,0,12.31,0
C00798,29,M,Australia,25,142.88,22,0.176,Web,1,0,10.02,0
C00799,44,Other,Brazil,80,51.96,1,0.001,Mobile,1,0,5.97,0
C00800,65,Other,Japan,28,94.68,5,0.258,App,1,0,3.65,0
C00801,59,M,Australia,32,119.08,6,0.023,Web,0,0,35.37,0
C00802,27,M,Mexico,73,10,7,0.033,Mobile,0,0,10.89,0
C00803,45,M,Canada,35,121.85,16,0.014,Mobile,0,0,25.43,0
C00804,67,F,France,25,73.69,14,0.015,Marketplace,0,0,41.28,0
C00805,52,F,United States,20,88.69,24,0.044,Web,2,0,31.86,0
C00806,60,M,Mexico,66,32.63,5,0.112,Mobile,1,0,15.15,1
C00807,22,Other,France,11,53.46,1,0.0,Web,4,0,22.24,0
C00808,36,Other,Germany,81,88.84,1,0.0,Marketplace,0,0,29.88,0
C00809,59,M,Australia,53,77.15,10,0.003,Mobile,2,1,31.95,0
C00810,21,M,United States,58,89.32,20,0.0,Web,1,0,5.68,0
C00811,65,M,United States,63,74.76,1,0.24,Marketplace,0,0,0,1
C00812,51,M,India,69,52.53,10,0.291,Mobile,1,0,30.51,0
C00813,30,F,Canada,45,115.61,8,0.0,Web,1,1,41.3,0
C00814,56,M,Mexico,21,89.55,15,0.08,App,1,1,9.15,0
C00815,42,Other,India,16,98.95,19,0.158,Web,0,1,17.65,0
C00816,27,F,Brazil,51,96.07,11,0.103,Mobile,1,1,6.38,0
C00817,61,F,Canada,33,102.38,5,0.0,Web,0,1,17.19,0
C00818,28,F,France,82,43.88,18,0.131,Marketplace,1,0,4.57,1
C00819,28,Other,Germany,74,30.37,8,0.0,Web,1,1,19.28,0
C00820,50,F,Brazil,23,121.69,1,0.008,Marketplace,0,1,23.94,0
C00821,43,F,India,16,32.97,15,0.0,Web,2,0,29.75,0
C00822,42,F,Canada,70,60.2,18,0.172,Marketplace,1,1,25.51,0
C00823,61,Other,United Kingdom,47,116.48,12,0.268,Web,1,1,12.34,1
C00824,54,Other,France,18,96.24,8,0.151,Mobile,0,0,22.33,0
C00825,45,F,Japan,80,62.62,8,0.066,Mobile,1,0,36.78,0
C00826,60,M,Japan,70,141.08,1,0.132,App,1,1,9.08,0
C00827,65,F,Brazil,79,35.82,11,0.041,Web,0,1,7.97,0
C00828,40,Other,Brazil,23,55.35,12,0.18,App,0,0,22.42,1
C00829,42,Other,Japan,10,97.34,11,0.0,Marketplace,0,1,7.26,0
C00830,50,Other,United States,64,58.93,11,0.035,App,1,0,8.9,0
C00831,61,M,Australia,68,135.27,12,0.021,Marketplace,0,1,27.01,1
C00832,64,Other,United Kingdom,80,93.88,8,0.157,App,3,0,22.28,0
C00833,41,F,Germany,35,84.38,28,0.0,Mobile,2,0,32.28,0
C00834,61,F,Mexico,69,135.57,11,0.0,Web,1,0,0,0
C00835,39,M,Australia,52,92.3,14,0.05,Mobile,0,1,13.2,0
C00836,54,Other,Canada,22,10,4,0.141,Marketplace,1,1,11.74,0
C00837,41,Other,France,47,134.77,13,0.0,App,0,1,28.5,0
C00838,32,F,Brazil,1,88.02,15,0.186,Marketplace,2,0,30.32,0
C00839,28,F,India,7,105.8,24,0.051,App,2,0,27.79,0
C00840,47,F,Australia,14,102.14,9,0.143,Marketplace,2,1,30.1,0
C00841,64,Other,Canada,68,136.31,19,0.014,App,1,0,27.13,0
C00842,67,Other,Brazil,12,78.12,18,0.096,Web,0,0,22.47,0
C00843,56,Other,Australia,17,85.2,11,0.042,Marketplace,1,1,0,0
C00844,21,F,United Kingdom,42,127.42,18,0.0,Marketplace,0,1,28.18,0
C00845,63,M,Japan,44,10,10,0.131,App,0,1,16.65,0
C00846,29,F,United Kingdom,65,48.57,24,0.226,Web,3,1,1.24,0
C00847,20,F,India,6,101.7,16,0.012,App,0,0,25.91,0
C00848,22,F,Canada,27,96.35,18,0.083,App,2,1,19.71,0
C00849,37,F,Australia,37,110.34,5,0.001,Marketplace,2,1,37.04,0
C00850,58,Other,United Kingdom,57,155.72,10,0.015,App,0,0,28.31,0
C00851,36,F,Japan,27,97.64,11,0.109,Mobile,3,0,17.37,1
C00852,59,M,France,1,62.33,5,0.0,Marketplace,3,0,25.12,0
C00853,28,F,United Kingdom,27,77.09,4,0.127,App,1,1,2.53,0
C00854,48,F,Japan,60,116.07,7,0.2,Web,0,1,30.78,0
C00855,38,F,Australia,19,54.24,6,0.099,Web,0,1,5.01,0
C00856,53,F,Brazil,24,119.51,8,0.0,Mobile,0,1,12.1,0
C00857,54,Other,Germany,84,65.49,9,0.09,Marketplace,1,0,25.36,0
C00858,28,Other,United Kingdom,13,125.56,10,0.0,Mobile,0,1,4.71,0
C00859,28,F,Brazil,42,53.89,3,0.084,Marketplace,2,0,5.86,0
C00860,65,M,Japan,64,160.01,14,0.223,Marketplace,0,1,45.73,0
C00861,57,F,United States,15,101.12,18,0.152,App,0,1,33.61,0
C00862,33,M,United Kingdom,77,85.77,3,0.099,Mobile,0,1,18.08,0
C00863,26,Other,Germany,20,136.68,13,0.122,Mobile,1,1,1.06,0
C00864,20,Other,Japan,6,122.27,11,0.181,Marketplace,0,1,0.35,0
C00865,40,F,United States,27,65.47,1,0.166,Mobile,0,1,24.82,0
C00866,19,F,India,36,130.71,17,0.072,Mobile,0,1,21.22,0
C00867,31,M,United States,74,141.56,3,0.125,Web,1,0,21.54,0
C00868,37,Other,Australia,26,29.33,1,0.096,Marketplace,1,0,10.18,0
C00869,23,F,United Kingdom,27,69.06,4,0.049,Web,0,1,24.55,0
C00870,61,M,Australia,59,91.0,2,0.152,Web,1,0,22.57,1
C00871,26,F,Germany,24,131.86,14,0.122,Mobile,1,1,3.6,0
C00872,20,Other,France,38,17.19,5,0.043,Web,0,0,30.69,0
C00873,27,F,Japan,37,91.81,14,0.181,App,1,1,13.34,0
C00874,26,M,India,20,71.35,6,0.036,Marketplace,3,0,20.4,0
C00875,68,F,Canada,9,106.18,1,0.265,Mobile,1,1,30.8,0
C00876,47,F,Germany,16,123.88,14,0.12,Web,2,1,11.99,0
C00877,34,F,Mexico,10,131.36,4,0.32,Marketplace,1,0,7.95,1
C00878,35,Other,United States,8,100.53,16,0.176,Marketplace,0,0,24.71,0
C00879,32,Other,United States,17,104.93,16,0.0,Mobile,0,1,5.46,0
C00880,62,Other,Brazil,37,163.42,14,0.086,App,2,1,19.21,0
C00881,45,F,France,40,60.86,7,0.0,Marketplace,0,1,9.24,0
C00882,24,Other,Canada,18,111.53,14,0.028,Web,0,0,20.33,0
C00883,31,F,Australia,4,104.74,1,0.031,Web,1,1,1.62,1
C00884,52,Other,Canada,2,120.34,1,0.065,App,0,0,6.53,0
C00885,63,F,France,8,62.52,13,0.165,App,1,0,35.87,0
C00886,51,Other,Australia,36,103.36,7,0.083,Mobile,0,0,21.46,1
C00887,40,M,Germany,69,118.36,3,0.0,Mobile,1,1,9.88,0
C00888,56,M,United Kingdom,52,85.57,19,0.201,Web,3,1,7.82,0
C00889,40,M,Canada,75,108.89,14,0.181,App,3,0,50.85,0
C00890,39,F,France,81,104.58,2,0.009,Web,1,1,14.29,0
C00891,19,Other,Canada,84,82.95,17,0.092,App,0,1,8.67,0
C00892,68,Other,Brazil,23,71.32,21,0.109,Marketplace,0,1,17.75,0
C00893,68,M,Japan,78,44.9,10,0.085,App,1,1,2.62,0
C00894,24,Other,France,53,56.4,26,0.0,Mobile,2,0,29.1,0
C00895,32,M,United States,23,87.87,4,0.11,Web,3,1,0,0
C00896,63,F,Mexico,34,46.62,15,0.153,Marketplace,3,0,16.68,0
C00897,70,Other,Canada,70,94.23,9,0.0,Mobile,2,0,5.99,0
C00898,41,F,Canada,79,47.32,3,0.033,Marketplace,2,1,4.18,0
