customer_id,age,gender,country,tenure_months,avg_order_value,orders_last_12m,returns_rate,preferred_channel,support_tickets,has_subscription,discount_usage_pct,churned
C00899,19,M,France,69,38.42,11,0.051,App,3,0,27.35,0
C00900,52,M,Mexico,18,22.33,13,0.114,App,3,0,9.84,0
C00901,46,F,Germany,2,72.88,11,0.178,Marketplace,1,1,4.59,1
C00902,54,M,Japan,11,91.37,9,0.157,App,1,0,0.26,0
C00903,68,M,United States,22,55.27,7,0.118,App,0,1,0,0
C00904,20,M,United States,76,23.12,5,0.18,Marketplace,1,1,39.18,0
C00905,53,M,Japan,83,85.48,20,0.013,Marketplace,0,0,12.16,1
C00906,29,M,Australia,38,114.51,2,0.0,Mobile,2,1,9.65,0
C00907,64,F,Australia,34,119.07,9,0.071,Mobile,2,0,19.68,0
C00908,28,Other,Germany,46,87.12,7,0.051,App,0,0,10.97,1
C00909,52,Other,Brazil,52,44.55,10,0.0,Web,0,0,29.98,0
C00910,45,Other,Germany,3,81.7,10,0.06,App,1,0,25.93,0
C00911,60,F,India,77,71.69,8,0.103,Mobile,0,1,24.47,0
C00912,33,M,France,6,100.21,17,0.045,App,0,0,17.16,0
C00913,49,M,Australia,19,81.3,21,0.0,Web,2,0,14.86,0
C00914,48,Other,Mexico,62,58.55,24,0.0,Web,2,1,23.77,0
C00915,52,Other,Canada,70,139.49,8,0.139,Mobile,0,0,22.01,0
C00916,38,Other,Japan,80,93.15,14,0.153,Mobile,0,1,24.59,0
C00917,62,M,India,75,46.45,17,0.0,App,2,1,1.28,0
C00918,38,M,India,7,63.08,19,0.151,Mobile,0,0,0.17,0
C00919,62,Other,Mexico,49,93.1,10,0.149,Marketplace,2,1,16.24,0
C00920,31,Other,United States,54,73.59,9,0.156,Marketplace,1,1,11.98,0
C00921,49,F,France,1,129.78,14,0.041,Marketplace,0,0,8.37,1
C00922,42,M,Australia,36,173.93,14,0.0,App,0,1,13.52,0
C00923,28,Other,Brazil,2,119.59,1,0.017,App,3,1,18.43,0
C00924,67,M,France,41,53.12,16,0.069,Marketplace,0,1,17.34,0
C00925,42,M,Germany,17,98.61,8,0.0,Web,2,0,31.19,0
C00926,18,M,Brazil,55,116.19,14,0.123,App,1,1,26.92,0
C00927,43,Other,France,18,89.18,2,0.051,Marketplace,1,0,11.36,1
C00928,21,M,Mexico,1,183.39,13,0.0,Mobile,2,1,19.28,0
C00929,30,Other,Australia,11,106.93,20,0.161,App,0,0,26.7,1
C00930,28,M,Germany,82,73.25,13,0.051,Marketplace,0,0,0,0
C00931,39,F,India,30,36.09,16,0.059,App,0,0,7.18,0
C00932,50,M,France,23,92.85,10,0.118,Web,0,1,10.93,0
C00933,20,F,Germany,55,83.57,22,0.06,Mobile,2,0,33.86,1
C00934,63,Other,Canada,58,35.65,10,0.177,Marketplace,1,1,0,0
C00935,46,Other,Mexico,51,87.32,6,0.049,Marketplace,2,0,15.01,0
C00936,61,F,Japan,22,85.59,18,0.0,Marketplace,1,0,19.52,0
C00937,33,M,Japan,6,83.28,23,0.107,Mobile,2,0,11.16,0
C00938,39,Other,Australia,30,124.15,12,0.072,Marketplace,2,0,0,0
C00939,48,M,France,65,67.69,26,0.12,App,0,0,16.34,0
C00940,45,Other,Germany,7,111.38,14,0.031,Marketplace,0,0,15.51,0
C00941,63,M,Mexico,71,124.21,18,0.0,App,0,1,18.92,0
C00942,52,Other,Japan,50,132.03,15,0.0,Web,0,0,25.19,0
C00943,37,F,Japan,41,30.83,13,0.1,Marketplace,0,1,14.14,0
C00944,63,F,Mexico,33,60.69,13,0.118,Mobile,1,0,32.67,0
C00945,33,Other,Germany,73,90.27,8,0.168,Mobile,2,1,44.49,0
C00946,51,F,United States,66,99.78,21,0.022,Mobile,0,0,15.09,1
C00947,32,Other,Japan,23,89.86,11,0.052,Marketplace,0,1,15.35,1
C00948,63,M,United States,50,92.33,18,0.15,Mobile,1,1,10.92,0
C00949,53,Other,United Kingdom,38,130.68,7,0.059,Mobile,0,0,20.17,0
C00950,38,F,United States,40,57.57,1,0.203,Marketplace,0,0,34.48,1
C00951,66,F,India,52,87.54,11,0.107,Web,0,1,33.28,0
C00952,62,Other,Australia,6,71.29,1,0.164,App,0,0,7.05,1
C00953,37,M,Japan,12,71.07,1,0.229,App,0,1,31.06,0
C00954,67,Other,Germany,80,85.38,3,0.099,App,3,0,19.95,0
C00955,53,Other,Australia,19,44.47,19,0.005,Web,0,1,1.54,0
C00956,48,Other,Australia,68,46.81,22,0.076,Mobile,0,1,19.53,1
C00957,41,Other,India,59,110.27,4,0.094,Marketplace,1,0,38.13,1
C00958,58,F,Japan,67,144.85,1,0.01,App,1,0,19.9,0
C00959,26,Other,United Kingdom,10,92.02,5,0.0,Marketplace,1,0,5.15,0
C00960,36,Other,Japan,50,94.48,2,0.0,Marketplace,2,0,28.23,0
C00961,26,M,India,56,82.87,16,0.007,App,0,0,0,0
C00962,26,Other,United Kingdom,14,105.02,14,0.014,Web,0,0,31.33,0
C00963,54,F,India,19,134.54,22,0.079,Marketplace,1,0,21.55,0
C00964,35,Other,United Kingdom,7,80.76,7,0.094,App,2,1,35.56,0
C00965,64,F,United Kingdom,36,100.1,12,0.0,Marketplace,0,0,22.96,0
C00966,22,F,India,50,108.11,20,0.044,Web,3,0,9.35,0
C00967,23,M,Canada,15,10,3,0.0,Web,0,0,35.43,0
C00968,65,F,Brazil,47,78.92,13,0.226,Web,1,0,14.18,1
C00969,69,Other,India,56,41.02,6,0.172,App,1,0,29.24,0
C00970,32,M,India,83,53.13,17,0.16,Mobile,0,0,21.18,0
C00971,56,F,Brazil,33,77.82,19,0.194,Mobile,2,0,38.61,0
C00972,69,M,United States,40,69.3,13,0.049,Mobile,2,0,6.83,1
C00973,40,M,Brazil,72,66.7,5,0.068,App,0,1,23.66,0
C00974,51,M,United States,31,155.4,3,0.233,Marketplace,0,1,20.03,0
C00975,46,F,India,25,64.08,9,0.068,Mobile,0,1,30.88,0
C00976,42,M,Brazil,81,67.59,17,0.067,App,2,1,10.39,0
C00977,63,F,Japan,7,55.03,16,0.063,Web,1,1,26.34,0
C00978,52,Other,Japan,43,123.02,17,0.039,Web,2,1,22.46,0
C00979,32,M,France,13,198.01,4,0.0,Marketplace,1,1,47.1,1
C00980,61,M,France,50,142.49,22,0.121,Web,1,1,20.29,0
C00981,61,F,United States,23,158.99,11,0.055,Mobile,0,1,23.61,0
C00982,44,M,Japan,7,11.68,14,0.098,App,1,0,36.66,0
C00983,46,F,Brazil,82,109.65,7,0.058,Web,1,1,28.51,0
C00984,40,M,France,76,107.23,7,0.0,Mobile,2,0,8.8,1
C00985,37,Other,Japan,2,106.61,26,0.127,App,1,0,40.76,0
C00986,22,Other,United Kingdom,10,57.59,2,0.05,App,3,1,1.94,0
C00987,40,Other,Japan,32,129.86,6,0.067,Web,1,1,21.79,0
C00988,59,M,Brazil,3,90.26,6,0.131,Marketplace,3,0,6.49,1
C00989,34,Other,France,6,98.15,1,0.174,App,1,0,11.75,0
C00990,55,F,Germany,48,10,12,0.068,Mobile,0,0,26.3,0
C00991,58,M,Mexico,45,91.44,9,0.098,App,2,1,26.18,0
C00992,29,F,France,75,110.42,16,0.099,App,3,0,11.9,0
C00993,24,Other,Mexico,9,146.31,13,0.0,Marketplace,0,1,19.96,0
C00994,50,F,Japan,33,75.85,12,0.126,Web,1,1,15.04,0
C00995,36,F,Japan,43,161.58,7,0.0,Marketplace,1,1,11.11,0
C00996,37,Other,United Kingdom,22,125.49,7,0.115,Marketplace,1,0,7.58,0
C00997,41,F,Canada,46,71.04,11,0.0,App,1,0,15.89,0
C00998,28,Other,United Kingdom,29,67.91,9,0.0,Web,1,0,29.57,1
C00999,40,Other,Australia,68,94.46,3,0.188,Mobile,0,1,6.27,0
C01000,52,M,United Kingdom,48,70.06,7,0.168,Web,0,1,0,0
C01001,42,F,Canada,72,30.32,10,0.08,Marketplace,0,0,0,0
C01002,56,M,United States,20,92.94,2,0.074,Web,3,1,5.19,0
C01003,50,F,United Kingdom,18,113.84,22,0.094,Mobile,1,0,6.84,0
C01004,21,Other,Canada,33,56.28,16,0.114,Web,3,0,16.62,0
C01005,44,M,United Kingdom,47,36.26,6,0.044,Mobile,0,0,29.83,0
C01006,26,Other,Germany,17,120.66,10,0.0,Web,1,0,12.95,0
C01007,67,M,Japan,17,48.6,11,0.142,Mobile,0,1,23.93,0
C01008,46,F,United States,59,135.09,5,0.1,Mobile,0,0,9.64,1
C01009,56,F,Japan,12,22.37,19,0.028,Mobile,0,1,10.79,1
C01010,25,M,United Kingdom,4,151.83,10,0.233,Mobile,1,0,0,0
C01011,54,M,Australia,11,92.49,7,0.148,Marketplace,2,0,7.73,0
C01012,66,F,France,6,118.16,3,0.163,App,1,1,15.85,0
C01013,67,F,Japan,33,82.04,13,0.158,Marketplace,1,0,11.49,0
C01014,40,M,Canada,2,41.26,8,0.183,Web,1,0,24.76,0
C01015,36,Other,United Kingdom,19,82.79,24,0.0,Web,0,1,32.22,0
C01016,61,Other,Japan,66,68.83,17,0.0,Web,2,1,13.86,0
C01017,65,F,Germany,80,102.91,10,0.084,App,2,0,9.47,0
C01018,69,F,India,31,46.87,20,0.0,Web,2,1,15.72,0
C01019,41,M,Mexico,69,87.33,17,0.266,Marketplace,0,0,21.22,1
C01020,43,Other,France,4,60.78,4,0.171,Marketplace,0,1,27.82,0
C01021,39,M,Japan,59,40.04,18,0.035,Marketplace,0,1,28.72,0
C01022,35,M,United Kingdom,51,74.18,3,0.164,Web,1,0,6.39,0
C01023,29,M,Mexico,44,83.36,13,0.077,Web,1,1,43.15,0
C01024,70,M,France,44,47.79,14,0.154,Marketplace,2,1,34.47,0
C01025,29,F,France,15,100.67,7,0.0,Mobile,2,0,19.36,0
C01026,42,F,Australia,16,145.5,17,0.053,Web,4,0,17.57,1
C01027,37,Other,United States,41,103.31,8,0.112,Web,0,1,21.86,0
C01028,52,F,Canada,83,143.97,10,0.042,App,3,0,9.81,1
C01029,64,F,Australia,71,11.41,17,0.014,Marketplace,0,0,0,0
C01030,34,F,United States,35,155.21,17,0.0,Marketplace,1,1,14.59,0
C01031,68,M,Germany,44,130.95,2,0.095,Mobile,2,1,26.59,0
C01032,47,M,Mexico,1,112.38,23,0.193,Web,1,1,15.06,0
C01033,19,F,France,48,65.66,19,0.102,Mobile,1,0,0,0
C01034,38,Other,Canada,60,90.37,3,0.0,Mobile,1,1,19.9,0
C01035,66,M,United Kingdom,51,36.63,10,0.297,Marketplace,3,0,20.54,0
C01036,29,Other,India,4,107.05,8,0.05,App,0,0,0,0
C01037,70,Other,Japan,28,101.72,9,0.152,Mobile,2,1,20.41,0
C01038,18,F,United Kingdom,37,132.91,6,0.149,Mobile,0,0,0,0
C01039,45,M,Japan,55,112.74,15,0.159,Marketplace,1,0,5.38,0
C01040,68,M,Canada,16,72.73,13,0.0,Mobile,1,0,10.97,1
C01041,43,Other,Australia,13,43.82,22,0.125,App,0,0,9.58,0
C01042,52,F,United Kingdom,34,10,13,0.0,Mobile,0,0,35.94,1
C01043,28,Other,United Kingdom,66,101.49,12,0.032,Mobile,0,0,0,0
C01044,29,Other,United States,46,172.81,6,0.124,Marketplace,2,1,2.99,0
C01045,33,M,France,82,95.02,4,0.089,Web,0,0,8.63,0
C01046,70,Other,Mexico,31,79.51,22,0.085,App,1,1,33.22,0
C01047,27,Other,Brazil,2,95.32,10,0.088,App,0,0,8.15,0
C01048,42,F,Canada,9,83.42,9,0.139,App,0,1,19.7,0
C01049,23,Other,Canada,55,112.35,11,0.201,Marketplace,2,1,13.4,0
C01050,55,F,United Kingdom,28,109.42,5,0.033,Web,0,0,18.46,0
C01051,34,M,Canada,22,66.16,13,0.191,Mobile,1,1,33.96,0
C01052,54,Other,Mexico,32,117.11,12,0.0,Marketplace,2,1,13.99,0
C01053,31,F,Brazil,10,105.7,18,0.048,App,1,0,29.79,0
C01054,62,Other,Germany,74,122.48,20,0.058,App,0,1,20.34,0
C01055,30,Other,India,15,45.56,6,0.029,Mobile,1,0,35.17,0
C01056,32,M,Australia,16,70.04,14,0.117,App,0,0,12.24,0
C01057,36,M,France,73,45.03,2,0.078,App,1,0,30.54,0
C01058,52,F,Australia,56,85.27,6,0.082,Mobile,0,1,22.23,0
C01059,42,M,Germany,45,10,21,0.077,Web,2,0,8.67,0
C01060,55,Other,Japan,50,103.07,20,0.064,App,0,1,0,0
C01061,26,F,Mexico,73,76.72,7,0.114,Mobile,3,1,16.54,0
C01062,47,Other,Japan,53,63.42,8,0.005,App,1,1,22.83,0
C01063,57,M,Germany,51,68.46,16,0.047,App,0,1,18.57,0
C01064,63,F,France,33,13.69,14,0.0,App,1,0,23.74,0
C01065,55,Other,United Kingdom,58,74.99,20,0.07,Mobile,2,0,0.22,0
C01066,32,Other,Mexico,7,76.51,5,0.028,App,2,0,31.87,0
C01067,24,M,United States,32,135.17,27,0.215,Marketplace,1,1,30.67,1
C01068,38,M,Japan,39,123.91,18,0.023,Mobile,1,1,33.84,0
C01069,67,F,Japan,17,89.87,12,0.047,Web,2,1,14.79,0
C01070,70,M,India,4,93.63,19,0.182,Marketplace,0,0,23.11,1
C01071,40,F,Japan,68,75.68,5,0.045,Mobile,2,1,32.89,0
C01072,22,F,Canada,34,74.96,9,0.0,Mobile,1,1,35.18,0
C01073,52,F,Germany,71,34.84,22,0.065,App,2,1,27.81,0
C01074,47,Other,Japan,38,128.62,14,0.155,Marketplace,1,0,16.06,0
C01075,50,M,Australia,51,93.56,3,0.18,Web,1,1,11.75,0
C01076,27,F,United States,84,12.6,20,0.143,App,0,0,20.01,0
C01077,31,M,Australia,41,108.52,13,0.121,Marketplace,0,0,29.42,0
C01078,39,F,Mexico,24,140.01,5,0.103,Mobile,3,0,0,0
C01079,57,F,Germany,30,91.32,12,0.03,App,2,0,23.29,0
C01080,44,F,Brazil,60,155.09,1,0.127,Marketplace,3,1,36.0,0
C01081,27,F,United Kingdom,62,60.04,7,0.104,Mobile,0,0,25.94,0
C01082,65,F,United States,75,129.48,6,0.059,Mobile,0,0,18.68,0
C01083,52,Other,United Kingdom,38,10,16,0.125,App,0,0,34.06,0
C01084,21,Other,Brazil,48,115.08,23,0.133,Web,0,1,0,0
C01085,48,Other,Germany,83,58.14,5,0.117,Marketplace,0,0,21.43,0
C01086,27,F,Japan,61,79.95,7,0.027,App,1,0,14.86,0
C01087,42,M,Japan,51,86.48,6,0.077,Web,2,0,31.08,0
C01088,68,F,Germany,24,71.85,14,0.1,App,1,1,17.22,0
C01089,62,M,United States,71,17.36,19,0.0,Mobile,0,0,14.33,0
C01090,56,M,Canada,20,88.15,6,0.165,Marketplace,0,1,11.77,0
C01091,24,M,France,23,119.29,25,0.205,Mobile,0,0,20.45,1
C01092,27,F,Germany,15,122.86,7,0.135,Web,0,1,37.79,0
C01093,62,Other,Japan,70,94.54,7,0.063,App,2,0,10.25,0
C01094,18,Other,India,35,148.15,1,0.112,Web,2,1,18.75,0
C01095,57,Other,India,41,104.67,21,0.0,Marketplace,1,0,4.4,0
C01096,32,Other,United Kingdom,35,114.88,18,0.246,Web,0,0,21.45,0
C01097,44,F,United Kingdom,11,109.45,7,0.206,App,2,0,29.34,0
C01098,25,M,India,10,90.83,5,0.224,Marketplace,2,0,12.67,1
C01099,32,F,United States,56,86.84,22,0.124,Marketplace,0,0,26.9,0
C01100,42,F,Canada,10,35.32,9,0.133,Mobile,0,1,16.44,0
C01101,59,F,United Kingdom,69,85.65,9,0.066,Mobile,2,0,16.02,0
C01102,24,Other,United Kingdom,23,65.38,13,0.004,Marketplace,0,0,34.96,0
C01103,52,M,France,54,10,7,0.077,App,1,0,8.82,0
C01104,66,Other,Brazil,18,79.74,17,0.0,Mobile,2,1,21.15,0
C01105,38,M,United Kingdom,67,58.31,22,0.018,Mobile,2,1,17.86,0
C01106,36,F,United States,24,24.54,14,0.108,App,3,0,8.73,1
C01107,62,Other,Canada,9,105.04,13,0.079,Web,2,0,15.29,0
C01108,48,Other,Canada,79,124.57,1,0.129,Mobile,0,1,27.14,0
C01109,50,Other,United States,26,118.9,17,0.233,Web,2,1,1.44,0
C01110,18,F,United States,45,115.73,22,0.028,App,0,1,16.08,0
C01111,58,Other,United Kingdom,6,74.8,15,0.084,Marketplace,2,0,17.29,0
C01112,69,Other,Australia,79,84.33,17,0.202,Mobile,1,1,13.72,0
C01113,70,Other,Germany,59,88.22,1,0.111,Mobile,0,0,28.45,0
C01114,70,M,Canada,62,57.11,2,0.153,Mobile,0,1,17.39,0
C01115,45,F,Japan,71,64.57,23,0.111,Mobile,1,0,7.06,0
C01116,24,Other,Canada,70,31.92,18,0.0,Marketplace,1,1,43.28,0
C01117,38,Other,United Kingdom,3,23.18,20,0.044,Web,1,0,3.06,0
C01118,58,M,Japan,69,108.07,1,0.058,Marketplace,1,0,9.66,0
C01119,44,Other,France,15,44.86,14,0.243,App,3,1,5.0,0
C01120,60,M,India,64,64.29,16,0.188,Marketplace,3,0,16.69,0
C01121,52,Other,Japan,50,89.14,2,0.0,Mobile,3,0,14.38,0
C01122,39,F,Japan,42,106.16,12,0.143,Web,0,1,24.76,0
C01123,46,M,United States,35,71.47,9,0.018,Web,0,1,29.89,0
C01124,53,F,Mexico,77,99.47,1,0.112,Mobile,0,1,18.19,0
C01125,69,F,Australia,78,106.76,1,0.148,Web,2,1,25.69,0
C01126,42,Other,Australia,38,49.09,13,0.0,Web,1,0,28.41,0
C01127,38,F,United States,22,138.89,21,0.159,Mobile,1,1,29.77,0
C01128,35,F,India,69,93.6,15,0.015,Marketplace,1,0,23.18,0
C01129,37,F,United Kingdom,70,38.87,8,0.075,Marketplace,0,0,6.25,0
C01130,68,M,Canada,48,73.06,13,0.067,App,1,1,35.62,0
C01131,59,Other,France,27,176.39,13,0.038,Marketplace,2,1,18.85,0
C01132,46,F,Australia,73,62.31,23,0.123,Web,3,0,4.38,0
C01133,19,M,United Kingdom,15,68.92,8,0.0,Web,2,0,21.22,0
C01134,43,M,United Kingdom,62,162.89,11,0.152,App,0,1,30.19,0
C01135,20,F,United Kingdom,49,123.19,21,0.21,Mobile,3,1,22.52,0
C01136,25,F,France,78,71.34,17,0.083,Marketplace,2,1,10.81,0
C01137,37,F,Germany,62,109.17,8,0.046,Mobile,3,1,4.68,0
C01138,38,F,Japan,1,57.78,9,0.082,Web,2,1,26.2,1
C01139,18,Other,United Kingdom,32,44.59,18,0.254,Marketplace,0,0,36.83,1
C01140,49,Other,India,21,58.86,7,0.109,App,0,1,2.81,0
C01141,28,M,India,24,59.24,8,0.049,Web,0,1,22.78,0
C01142,46,F,France,9,95.32,26,0.14,Marketplace,0,1,14.9,0
C01143,47,Other,France,40,81.95,17,0.043,Web,1,0,10.81,0
C01144,68,M,Japan,60,153.06,18,0.152,Mobile,0,1,0,0
C01145,20,F,Germany,43,89.89,20,0.132,Mobile,1,0,0,1
C01146,45,F,Brazil,5,118.8,3,0.072,Marketplace,2,0,3.97,0
C01147,30,M,Germany,2,75.22,20,0.129,App,2,1,23.43,0
C01148,64,Other,Brazil,29,119.53,1,0.096,Mobile,0,0,17.59,0
C01149,36,F,France,36,112.95,5,0.072,Mobile,0,1,32.7,0
C01150,31,M,United States,51,65.97,18,0.162,Web,1,1,29.64,0
C01151,62,Other,India,5,117.87,17,0.0,Mobile,0,0,9.41,0
C01152,24,M,France,11,80.01,5,0.059,App,0,0,14.4,0
C01153,57,Other,Japan,79,77.53,2,0.0,App,1,1,29.28,0
C01154,66,M,Japan,67,19.27,17,0.149,Marketplace,2,0,28.34,1
C01155,64,M,Canada,69,27.24,2,0.166,Marketplace,0,0,13.44,0
C01156,18,M,Germany,43,126.57,12,0.0,Marketplace,2,1,13.28,0
C01157,49,M,Mexico,21,50.5,10,0.047,Web,1,0,12.68,0
C01158,67,M,Japan,11,66.66,3,0.028,Web,3,0,15.98,0
C01159,70,M,India,3,81.31,2,0.26,Mobile,0,0,24.52,0
C01160,53,Other,India,55,52.1,20,0.032,Web,1,0,38.83,0
C01161,66,F,Japan,60,90.25,11,0.116,Mobile,0,0,16.88,0
C01162,68,Other,India,75,78.77,16,0.109,App,1,1,13.15,0
C01163,25,M,United States,32,83.3,9,0.172,Mobile,1,0,29.74,1
C01164,37,M,United Kingdom,28,41.17,10,0.027,Marketplace,2,1,22.67,0
C01165,23,F,India,28,69.67,4,0.0,App,0,0,5.03,1
C01166,66,M,Australia,56,134.92,20,0.141,Mobile,0,0,35.15,0
C01167,55,F,United Kingdom,63,55.07,9,0.09,Mobile,0,1,15.01,0
C01168,48,M,Germany,63,118.86,12,0.097,App,2,1,31.53,0
C01169,29,Other,Brazil,67,140.22,18,0.074,App,3,1,40.51,0
C01170,58,M,Canada,27,119.25,4,0.22,Web,0,1,10.41,1
C01171,30,Other,Canada,72,66.93,10,0.09,App,1,0,9.82,1
C01172,58,F,Japan,34,87.01,8,0.001,Marketplace,0,1,15.15,0
C01173,54,M,Japan,6,54.07,15,0.026,Marketplace,0,0,11.3,0
C01174,66,M,Mexico,35,75.85,20,0.0,Marketplace,0,0,37.05,0
C01175,26,F,Australia,63,104.67,15,0.118,App,2,1,28.5,0
C01176,67,F,Mexico,5,10,16,0.266,Marketplace,0,0,7.07,0
C01177,46,M,Canada,84,83.55,1,0.09,Mobile,2,1,15.12,1
C01178,63,Other,Australia,2,123.83,4,0.012,Web,3,0,37.2,0
C01179,29,F,Canada,70,98.01,14,0.076,Web,2,0,21.99,0
C01180,64,Other,Brazil,84,78.96,7,0.15,App,3,0,18.93,1
C01181,24,F,United Kingdom,73,91.05,17,0.139,Mobile,1,0,30.83,0
C01182,66,M,France,36,99.68,4,0.056,Marketplace,0,1,7.79,0
C01183,31,Other,Germany,24,91.21,14,0.013,Mobile,1,0,18.79,0
C01184,44,F,Australia,13,90.4,22,0.174,Mobile,2,1,20.5,0
C01185,21,Other,India,61,128.87,12,0.0,Mobile,1,0,24.3,1
C01186,43,M,Brazil,54,76.95,11,0.05,App,0,0,27.47,1
C01187,19,F,Germany,8,106.55,14,0.008,Web,3,0,31.17,0
C01188,59,M,Canada,58,91.33,13,0.111,Marketplace,1,0,39.07,0
C01189,49,F,Japan,19,88.1,13,0.111,Mobile,0,1,17.13,0
C01190,53,F,Germany,9,22.99,11,0.081,App,1,0,26.99,0
C01191,36,F,United Kingdom,17,92.91,15,0.072,Web,1,1,29.09,0
C01192,55,F,Germany,35,154.94,7,0.22,Mobile,1,0,5.0,0
C01193,44,Other,Mexico,83,63.51,7,0.087,Web,1,1,29.82,0
C01194,61,F,United Kingdom,18,103.64,11,0.153,Web,0,1,3.14,0
C01195,24,Other,France,74,69.77,6,0.176,Marketplace,0,0,24.08,0
C01196,34,M,Australia,62,117.6,1,0.031,Web,2,1,10.15,0
C01197,18,Other,Canada,65,55.12,11,0.075,Web,2,0,1.74,0
C01198,49,Other,Mexico,38,104.36,5,0.009,Mobile,2,0,23.21,0
C01199,43,M,United States,78,132.65,9,0.15,Mobile,0,0,16.3,0
C01200,25,F,United Kingdom,29,112.26,4,0.036,Web,0,0,29.59,0
